title,artist_id,background_story,playback_url
Driven Under,1263,,https://www.youtube.com/watch?v=QkJzemljk8s&list=RDEMTfJrCr17hGZc88eVhqDcSg&index=13
Careless Whisper,1263,,https://www.youtube.com/watch?v=g0_dyc4IrLg&index=15&list=RDEMTfJrCr17hGZc88eVhqDcSg
The Gift,1263,,https://www.youtube.com/watch?v=vJUuzAnaWp0&index=16&list=RDEMTfJrCr17hGZc88eVhqDcSg
Weak,1263,,https://www.youtube.com/watch?v=xbW_b8SEV0A&list=RDEMTfJrCr17hGZc88eVhqDcSg&index=17
Tonight,1263,,https://www.youtube.com/watch?v=sCzdecygpmg&index=18&list=RDEMTfJrCr17hGZc88eVhqDcSg
Save Today,1263,,https://www.youtube.com/watch?v=xfj6r5tfEf4&index=21&list=RDEMTfJrCr17hGZc88eVhqDcSg
Like Suicide,1263,,https://www.youtube.com/watch?v=wnkt5H5cu1M&list=RDEMTfJrCr17hGZc88eVhqDcSg&index=23
Never Leave,1263,,https://www.youtube.com/watch?v=3f-Jb0hAMiY&list=RDEMTfJrCr17hGZc88eVhqDcSg&index=24
Walk Away From The Sun,1263,,https://www.youtube.com/watch?v=PfJLFPBl_E0&list=RDEMTfJrCr17hGZc88eVhqDcSg&index=25
Sympathetic,1263,,https://www.youtube.com/watch?v=cfZ6pHOCT08&list=RDEMTfJrCr17hGZc88eVhqDcSg&index=28
Nothing Left,1263,,https://www.youtube.com/watch?v=_vvI0ckwpJU&list=RDEMTfJrCr17hGZc88eVhqDcSg&index=27
Pass Slowly,1263,,https://www.youtube.com/watch?v=4QmHG3dTJWc&index=27&list=RDEMTfJrCr17hGZc88eVhqDcSg
Love Her,1263,,https://www.youtube.com/watch?v=DVY8YFubAaY&index=27&list=RDEMTfJrCr17hGZc88eVhqDcSg
Fallen,1263,,https://www.youtube.com/watch?v=gBgNC9cSYh0&list=RDEMTfJrCr17hGZc88eVhqDcSg&index=28
Telepathic,1344,,https://www.youtube.com/watch?index=2&list=RDEMOJbM60rWoV8IqV0hpdnbTg&v=ccBDu4ZARIo
CARNIVORE,1344,,https://www.youtube.com/watch?v=LAMiX5EEbFU&list=RDEMOJbM60rWoV8IqV0hpdnbTg&index=3
It Has Begun,1344,,https://www.youtube.com/watch?v=XZp3Mtn-YsI&list=RDEMOJbM60rWoV8IqV0hpdnbTg&index=4
Let It Die,1344,,https://www.youtube.com/watch?v=xJtBYAKBByk&list=RDEMOJbM60rWoV8IqV0hpdnbTg&index=5
Dark On Me,1344,,https://www.youtube.com/watch?v=yntDx4Y4baw&index=6&list=RDEMOJbM60rWoV8IqV0hpdnbTg
Antigravity,1344,,https://www.youtube.com/watch?v=W7qIlpV-uwo&list=RDEMOJbM60rWoV8IqV0hpdnbTg&index=7
Point of No Return,1344,,https://www.youtube.com/watch?v=_NTfbLtXTlw&list=RDEMOJbM60rWoV8IqV0hpdnbTg&index=9
Down With The Fallen,1344,,https://www.youtube.com/watch?v=tW_FkaXeSwc&list=RDEMOJbM60rWoV8IqV0hpdnbTg&index=10
Telescope,1344,,https://www.youtube.com/watch?v=9vjewxPHq9I&list=RDEMOJbM60rWoV8IqV0hpdnbTg&index=11
Halo,1344,,https://www.youtube.com/watch?v=bnVUHWCynig
The Future Is Now,1344,,https://www.youtube.com/watch?v=fRsnxxbGJN8&index=13&list=RDEMOJbM60rWoV8IqV0hpdnbTg
Rise and Fall,1344,,https://www.youtube.com/watch?v=QHgEwHVzu4s&index=14&list=RDEMOJbM60rWoV8IqV0hpdnbTg
Monster,1344,,https://www.youtube.com/watch?v=Bq6IuZIJhuI&index=16&list=RDEMOJbM60rWoV8IqV0hpdnbTg
Die For You,1344,,https://www.youtube.com/watch?v=WJxSNbAer9M&list=RDEMOJbM60rWoV8IqV0hpdnbTg&index=17
Ricochet,1344,,https://www.youtube.com/watch?v=E_SeMqLaL6o&list=RDEMOJbM60rWoV8IqV0hpdnbTg&index=18
Satellite,1344,,https://www.youtube.com/watch?v=bAkvb2Rhces
Last To Fall,1344,,https://www.youtube.com/watch?v=JyaH_DWY6TI&list=RDEMOJbM60rWoV8IqV0hpdnbTg&index=20
Starlight,1344,,https://www.youtube.com/watch?v=yhWWlFme0dU&list=RDEMOJbM60rWoV8IqV0hpdnbTg&index=22
Frequency,1344,,https://www.youtube.com/watch?v=nrGiHm-iMrM&list=RDEMOJbM60rWoV8IqV0hpdnbTg&index=23
Bringing It Down,1344,,https://www.youtube.com/watch?v=MZcuRa8Z4fU&list=RDEMOJbM60rWoV8IqV0hpdnbTg&index=24
Gravity of You,1344,,https://www.youtube.com/watch?v=sV-6ROmgZys&list=RDEMOJbM60rWoV8IqV0hpdnbTg&index=25
Everglow,1344,,https://www.youtube.com/watch?v=j-gSrzs9TqM&index=26&list=RDEMOJbM60rWoV8IqV0hpdnbTg
Unbecoming,1344,,https://www.youtube.com/watch?v=E2jFtRHjbPo&list=RDEMOJbM60rWoV8IqV0hpdnbTg&index=28
Into The Unknown,1344,,https://www.youtube.com/watch?v=SXo0Bqp5O9I&list=RDEMOJbM60rWoV8IqV0hpdnbTg&index=27
Back To The Earth,1344,,https://www.youtube.com/watch?v=zgytnHAoGGw&list=RDEMOJbM60rWoV8IqV0hpdnbTg&index=27
Make You Feel That Way,175,,https://www.youtube.com/watch?v=tJfTsq_YwoM
Airships,1606,,https://youtu.be/TnvFlHLF9NI
Fantasy,915,,https://youtu.be/qq09UkPRdFY
Steal You Away (ft. John Mendelsohn),342,,https://youtu.be/AuJvJcg3Ejw
What's My Age Again?,181,,https://youtu.be/K7l5ZeVVoCA
Conqueror,105,,https://www.youtube.com/watch?v=dmVAmlpbnD4
Eye To Eye,15,,https://www.youtube.com/watch?v=gOWFbYRGjz8
Bye Bye Bye,2,,https://www.youtube.com/watch?v=Eo-KmOd3i7s
I Want You Back,2,,https://www.youtube.com/watch?v=Jl9wD1-CUiI
It's Gonna Be Me,2,,https://www.youtube.com/watch?v=GQMlWwIXg3M
Pop,2,,https://www.youtube.com/watch?v=TWZKw_MgUPI
As Long As You Love Me,126,,https://www.youtube.com/watch?v=0Gl2QnHNpkA
Shape Of My Heart,126,,https://www.youtube.com/watch?v=OT5msu-dap8
MMMBop,592,,https://www.youtube.com/watch?v=NHozn0YXAeE
Still Breathing,564,,https://www.youtube.com/watch?v=pnTZa4FY_7I
Vienna,166,,https://www.youtube.com/watch?v=oZdiXvDU4P0
Death With Dignity,1364,,https://www.youtube.com/watch?v=dsGODTySH0E
_ _ _ Snoring (Music To Sleep To) (Full Mix),644,,https://www.youtube.com/watch?v=bd0jrGajqeo&feature=youtu.be
The Funeral,135,,https://www.youtube.com/watch?v=UPW8y6woTBI
Aunt Leslie,1608,,https://www.youtube.com/watch?v=t2pz6uNiheg
I Dare You,1516,,https://www.youtube.com/watch?v=bYI_-QmJ5QM
Learn To Fly,505,,https://www.youtube.com/watch?v=7dwuzqF6huc
Moonchild,655,,https://www.youtube.com/watch?v=A0Yn72QM-lg
Infinite Dreams,655,,https://www.youtube.com/watch?v=zCjQqKCLkis
Can I Play With Madness,655,,https://www.youtube.com/watch?v=Kvqr366Op3k
The Evil That Men Do,655,,https://www.youtube.com/watch?v=M6JpxDebokM
Seventh Son Of A Seventh Son,655,,https://www.youtube.com/watch?v=SFLVSxc8nVA
The Prophecy,655,,https://www.youtube.com/watch?v=LtSBnv-mPtA
The Clairvoyant,655,,https://www.youtube.com/watch?v=D-3ra8Jsmjk
Only The Good Die Young,655,,https://www.youtube.com/watch?v=8goV81mY7cs
Indestructible,387,,https://www.youtube.com/watch?v=bK4UP0VyWZ8&app=desktop
Another Reason,45,,https://www.youtube.com/watch?v=vlghT6kQ-60
Swing Life Away,1202,,https://www.youtube.com/watch?v=DDuY4m6FqaQ
Drive,648,,https://www.youtube.com/watch?v=fgT9zGkiLig
Holding On To You,1564,,https://www.youtube.com/watch?v=ktBMxkLUIwY
Lullaby (___),1079,,https://www.youtube.com/watch?v=PQ1H6fxEo-A
Mercy,1278,,https://www.youtube.com/watch?v=8ZviHb3nlpY
Stitches,1278,,https://www.youtube.com/watch?v=J5TcIoxWv80
Just Hold On,1351,,https://www.youtube.com/watch?v=Vt4Tq89R8u0
Don't Worry Be Happy,193,,https://www.youtube.com/watch?v=L3HQMbQAWRc
I Am Alive,713,,https://www.youtube.com/watch?v=Kpltx2p1Zh8
Work Out,662,,https://www.youtube.com/watch?v=6PN78PS_QsM
Why Does My Heart Feel So Bad?,988,,https://www.youtube.com/watch?v=o1Xsj9-3Pvo
Japan,383,,https://www.youtube.com/watch?v=Kc4ihCFrSQQ
Work (ft. Drake),1200,,https://www.youtube.com/watch?v=2XgKktyhAQg
Walking In Memphis,911,,https://www.youtube.com/watch?v=PTVbf44HMkY
Wake Up Sid!,1173,,https://www.youtube.com/watch?v=ezgYup6T5Vw
Whistle (While You Work It),780,,https://www.youtube.com/watch?v=eYQGdN6QKoI
Cups,81,,https://www.youtube.com/watch?v=pjcOzqxu4JQ
Payphone (ft. Wiz Khalifa),923,,https://www.youtube.com/watch?v=5FlQSQuv_mg
New Attitude,1104,,https://www.youtube.com/watch?v=QWfZ5SZZ4xE
I Love You Always Forever,155,,https://www.youtube.com/watch?v=KrJBlk8q8qc
Big Time Sensuality,170,,https://www.youtube.com/watch?v=wHuXpWSNa-8
Lost In The Echo,857,,https://www.youtube.com/watch?v=co4YpHTqmfQ
Times Like These,505,,https://www.youtube.com/watch?v=7TTztEeL7Yg
Going Mobile,1515,,https://www.youtube.com/watch?v=ToxymSLzJeM
One Drop,193,,https://www.youtube.com/watch?v=74NCfS3h2JY
Pick A Part That's New,1349,,https://www.youtube.com/watch?v=kV0IJjp9YBs
Night Rhythms,833,,https://www.youtube.com/watch?v=kmsmtF9wMjc
Maybe Tomorrow,833,,https://www.youtube.com/watch?v=xr1ruMfvPJs
Is It You,833,,https://www.youtube.com/watch?v=91G5wb6GNY8
Spider,1581,,https://www.youtube.com/watch?v=HNn-LjV4Q9E
Junk Funk,1581,,https://www.youtube.com/watch?v=h8w65-zudf4
Doobie,1581,,https://www.youtube.com/watch?v=vneGm2dvAIA
Number One,1581,,https://www.youtube.com/watch?v=zy_GNHUneb4
Slinky,1581,,https://www.youtube.com/watch?v=ZHesiZzrEx4
Penny Arcade,1581,,https://www.youtube.com/watch?v=5cdfbTmI5dk
Brass Licks,1581,,https://www.youtube.com/watch?v=QOsNHIjc68I
Something (ft. Lalah Hathaway),1320,,https://www.youtube.com/watch?v=0SJIgTLe0hc
Don't You Know (ft. Jacob Colier & Big Ed Lee),1320,,https://www.youtube.com/watch?v=eqY3FaZmh-Y
Roundtable Rival,855,,https://www.youtube.com/watch?v=jvipPYFebWc
The Arena,855,,https://www.youtube.com/watch?v=4MCjU-Du3eI
Forgotten City from RiME,855,,https://www.youtube.com/watch?v=9P4kjROkn8I
Lost Girls,855,,https://www.youtube.com/watch?v=pWn7PYm-W90
Crystallize,855,,https://www.youtube.com/watch?v=aHjpOzsQ9YI
Hold My Heart (ft. Phelba),855,,https://www.youtube.com/watch?v=BIH2XQZcn9I
Love's Just A Feeling (ft. Rooty),855,,https://www.youtube.com/watch?v=AlYVNyq2i_0
Elements,855,,https://www.youtube.com/watch?v=sf6LD2B_kDQ
Street Life,1435,,https://www.youtube.com/watch?v=-iVR7WLsvAg
Hum Pagal Nahin Hai,621,,https://www.youtube.com/watch?v=E7bCLxY4xBE
It's Not Like I Like You!!,1345,,https://www.youtube.com/watch?v=tOzOD-82mW0
When The Darkness Comes,1345,,https://www.youtube.com/watch?v=iNUse4EPLQY
I'm Sorry!,1345,,https://www.youtube.com/watch?v=nuhriAxYJKw
A Reason For Suffering,1345,,https://www.youtube.com/watch?v=SSc3VWNQvFk
Life Might Take Us,1345,,https://www.youtube.com/watch?v=RHT4P-VWhow
Detective Detective,1345,,https://www.youtube.com/watch?v=us0KKywnakk
No One's In This Alone,1345,,https://www.youtube.com/watch?v=bXkaUC1leVk
Sky Lanterns,1345,,https://www.youtube.com/watch?v=FfFmeV-vNg0
Idol Bombing,1345,,https://www.youtube.com/watch?v=YOZnzYl26ss
Without You,42,,https://www.youtube.com/watch?v=LFTKJefr3AA
She Was Mine,43,,https://www.youtube.com/watch?v=tboJT-M1rEw
We Could Happen,42,,https://www.youtube.com/watch?v=zgselUm89YA
When We Say (Juicebox) Piano Version (ft. Krissy & Ericka),42,,https://www.youtube.com/watch?v=9fGXuI7AsAc
Beautiful Escape,42,,https://www.youtube.com/watch?v=zAXM18vGm8s
Why Worry,1270,,https://www.youtube.com/watch?v=sesKiKYQn84
Hypnotized,1270,,https://www.youtube.com/watch?v=cOZbLbQOvhg
Wolf In Sheep's Clothing (ft. William Beckett),1270,,https://www.youtube.com/watch?v=SJkj3DgW8Y0
Life Afraid,1270,,https://www.youtube.com/watch?v=0GPoaaqIJ54
Nightmare,1270,,https://www.youtube.com/watch?v=KKx6v6GJKJY
Kill The Lights,1270,,https://www.youtube.com/watch?v=oR_iQomHOZQ
Swan Song,1270,,https://www.youtube.com/watch?v=bzSoICQLf-Q
Duality,1270,,https://www.youtube.com/watch?v=ojkFvg9r4jY
Forever Stuck In Our Youth,1270,,https://www.youtube.com/watch?v=e_ckotr2U30
Plastic Promises,1270,,https://www.youtube.com/watch?v=mDP4-_n3hC4
Standing In The Dark,826,,https://www.youtube.com/watch?v=PsbPkZPKEuY
Learn To Love Again,826,,https://www.youtube.com/watch?v=irw3IbjP3vQ
Brokenhearted (ft. B.o.B),826,,https://www.youtube.com/watch?v=jekHmNtLcig
Juliet,826,,https://www.youtube.com/watch?v=1V18P7JkAuA
When She Was Mine,826,,https://www.youtube.com/watch?v=GmQRAXJoHg0
Roads,826,,https://www.youtube.com/watch?v=I-SOaSU0ieA
Taking Over Me,826,,https://www.youtube.com/watch?v=uqsSKINniQQ
You'll Never Know,826,,https://www.youtube.com/watch?v=_X3RZBywkmA
Money,826,,https://www.youtube.com/watch?v=cpbbuaIA3Ds
Used To Be Us,826,,https://www.youtube.com/watch?v=zSuJneZLWPk
Under The Sun,826,,https://www.youtube.com/watch?v=KU1v_1b2I1Y
How Far I'll Go (Minor Key Version),278,,https://www.youtube.com/watch?v=LUaHQeutCv0
Animal (Minor Key Version),278,,https://www.youtube.com/watch?v=280IZQ5oBx8
I Will Always Love You (Minor Key Version),278,,https://www.youtube.com/watch?v=_xz10ZNNkoM
Beauty & The Beast Theme (Minor Key Version),278,,https://www.youtube.com/watch?v=ctz-k7NXq4s
Every Breathe You Take (Minor Key Version),278,,https://www.youtube.com/watch?v=0PLNsymQi3Y
Over The Rainbow (Minor Key Version),278,,https://www.youtube.com/watch?v=VmrhzGyW1Fo
Girls Just Want To Have Fun (Minor Key Version),278,,https://www.youtube.com/watch?v=MCJh4a5iAqw
All I Want For Christmas (Minor Key Version),278,,https://www.youtube.com/watch?v=VpZ9wFmh_vQ
I Dreamed A Dream (Minor Key Version),278,,https://www.youtube.com/watch?v=Y4quqQ4oHUY
What's Up (Minor Key Version),278,,https://www.youtube.com/watch?v=wzuebUoo_O4
I Want You To Want Me (Minor Key Version),278,,https://www.youtube.com/watch?v=RZ1TgnXu_Ak
Kiss The Girl (Minor Key Version),278,,https://www.youtube.com/watch?v=HncGtWcqyV0
Under Pressure (Minor Key Version),278,,https://www.youtube.com/watch?v=7SeQm3kD498
The Star-Spangled Banner (Minor Key Version),278,,https://www.youtube.com/watch?v=M_PtnvVQhqA
One Day More,840,,https://www.youtube.com/watch?v=IddP8AAIGTQ&feature=youtu.be
Lateralus,1544,,https://www.youtube.com/watch?v=EDlC7oG_2W4
Send My Love (To Your New Lover),30,,https://www.youtube.com/watch?v=fk4BbF7B29w
Hello,30,,https://www.youtube.com/watch?v=9h0Arg_-380
Someone Like You,30,,https://www.youtube.com/watch?v=hLQl3WQQoQ0
Rolling In The Deep,30,,https://www.youtube.com/watch?v=rYEDA3JcQqw
Skyfall,30,,https://www.youtube.com/watch?v=DeumyOzKqgI
Success Montage,1614,,https://youtu.be/33dnLKneBAQ
Time,590,,https://www.youtube.com/watch?v=JwYX52BP2Sk
Metamorphosen,1194,,https://www.youtube.com/watch?v=7jwml0jevv0
King,1649,,https://www.youtube.com/watch?v=g_uoH6hJilc
Shine,1649,,https://www.youtube.com/watch?v=g09cKEkNwoU&app=desktop
Eyes Shut,1649,,https://www.youtube.com/watch?v=wf_ySBlZjKw
Take Shelter,1649,,https://www.youtube.com/watch?v=Z0atZQSUE80
Real,1649,,https://www.youtube.com/watch?v=H3T2RnTBp_4
Meteorite,1649,,https://www.youtube.com/watch?v=skOAT87JVbU
Desire,1649,,https://www.youtube.com/watch?v=6nJCF01b510
Breathe,1649,,https://www.youtube.com/watch?v=hnjeMwxFuBA
Ties,1649,,https://www.youtube.com/watch?v=r3nertWi_Mg
Without,1649,,https://www.youtube.com/watch?v=32u6MP-yZqk
I JUST WANNA DIE (ft. The Los Angeles Fire Department),483,,https://www.youtube.com/watch?v=mEuC5O6TiR0
No Beef (ft. Miss Palmer),34,,https://www.youtube.com/watch?v=LWlmVW3xWM4
Flight,590,,https://www.youtube.com/watch?v=w4OdIOGBW2Q
Island On An Endless Plane,1445,,https://youtu.be/sVTUZ9XWcaE
Never Say Never (ft. Jaden Smith),759,,https://www.youtube.com/watch?v=_Z5-P9v3F8w
Let Me Love You (ft. Justin Bieber),395,,https://www.youtube.com/watch?v=SMs0GnYze34
Company,759,,https://www.youtube.com/watch?v=gdx7gN1UyX0
As Long As You Love Me (ft. Big Sean),759,,https://www.youtube.com/watch?v=v-FVihIlU2g
Formation,156,,https://www.youtube.com/watch?v=WDZJPJV__bQ
Don't Let Me Down (ft. Daya),1428,,https://www.youtube.com/watch?v=o0citpYDaVg
Losing My Mind,276,,https://www.youtube.com/watch?v=lhqCnoEYNIs
Drag Me Down,1077,,https://www.youtube.com/watch?v=Jwgf3wmiA04
That's My Girl,484,,https://www.youtube.com/watch?v=sY3rIlrTTh8
Tremor,926,,https://youtu.be/9vMh9f41pqE
Animals,926,,https://youtu.be/gCYcHz2k5x0
Whatever It Takes,646,,https://youtu.be/rGlEZpOVjGo
Crazy Frog,118,,https://youtu.be/k85mRPqvMbE
Hymn For The Weekend,310,,https://www.youtube.com/watch?v=g8xIoipyjzo
Physical,1076,,https://youtu.be/vWz9VN40nCA
Let Go (ft. Grabbitz),353,,https://www.youtube.com/watch?v=PKFcaXd5G8c
Polaris,353,,https://www.youtube.com/watch?v=LnnyQcRbwEI
Strobe,353,,https://www.youtube.com/watch?v=tKi9Z-f6qX4
I Remember,354,,https://www.youtube.com/watch?v=zK1mLIeXwsQ
Ghosts N Stuff,353,,https://www.youtube.com/watch?v=h7ArUgxtlJs
Raise Your Weapon,353,,https://www.youtube.com/watch?v=YnwfTHpnGLY
Avaritia,353,,https://www.youtube.com/watch?v=Gpspgp3QQqo
Saved,353,,https://www.youtube.com/watch?v=08Lfn2sYQQo
Same Old Page,241,,https://www.youtube.com/watch?v=FZdDSDJsXxg
Take A Chance,269,,https://www.youtube.com/watch?v=IfBuDo_XTDo
Amphetamine,1637,,https://www.youtube.com/watch?v=2mQQH2jQ0W8
Waking The Demon,240,,https://www.youtube.com/watch?v=vq3hP9Sd1sM
Day Of The Dead,627,,https://www.youtube.com/watch?v=bl0e5DrYLyY
One Track Mind,1095,,https://www.youtube.com/watch?v=rvHplpIkW_U
Scream Aim Fire,240,,https://www.youtube.com/watch?v=gqI-6xag8Mg
Jab Dil Hi Toot Gaya,812,,https://www.youtube.com/watch?v=7lZLePeN7BA
Homebrew,8,,https://www.youtube.com/watch?v=rgdbmoLNRTM
Hustlin',1197,,https://www.youtube.com/watch?v=JU9TouRnO84
Don't Stop 'Til You Get Enough,963,,https://www.youtube.com/watch?v=yURRmWtbTbo
Lose Yourself to Dance,330,,https://www.youtube.com/watch?v=NF-kLy44Hls
We R Who We R,782,,https://www.youtube.com/watch?v=mXvmSaE0JXA
Make It Happen,915,,https://www.youtube.com/watch?v=CdbEx3V1F1Q
Blue Suede Shoes,446,,https://www.youtube.com/watch?v=T1Ond-OwgU8
Jailhouse Rock,446,,https://www.youtube.com/watch?v=gj0Rz-uP4Mk
Heroes,347,,https://www.youtube.com/watch?v=Tgcc5V9Hu3g
Have A Nice Day,201,,https://www.youtube.com/watch?v=uzWO7O-qHWI
Been Around The World,1156,,https://www.youtube.com/watch?v=MCoAwpQagm0
The Ocean,831,,https://www.youtube.com/watch?v=GsKJlZi04I0
Captain Nemo,388,,https://youtu.be/TAOcBxKvy-A
Back To Black,66,,https://www.youtube.com/watch?v=TJAfLE39ZZ8
Me and Mr Jones,66,,https://www.youtube.com/watch?v=HXjx2fo4XhA
Tears Dry On Their Own,66,,https://www.youtube.com/watch?v=ojdbDYahiCQ
Rehab,66,,https://www.youtube.com/watch?v=KUmZp8pR1uc
You Know I'm No Good,66,,https://www.youtube.com/watch?v=vOFpJN-2tcg
Don't Get Too High,233,,https://www.youtube.com/watch?v=0gYJtxsXMAM
WEAK,44,,https://www.youtube.com/watch?v=xbW_b8SEV0A&list=RDEMTfJrCr17hGZc88eVhqDcSg&index=17
Losing My Religion,1161,,https://www.youtube.com/watch?v=FQ2yXWi0ppw
Don't Panic,310,,https://www.youtube.com/watch?v=8uxt-FnNy2I
Poarta-ma,53,,https://youtu.be/wzDoXVJLVoM
You Look Marvelous,165,,https://www.youtube.com/watch?v=nM6YVgLVOZk
I'm A Man,281,,https://www.youtube.com/watch?v=IvmeEyVd5w8
Viva La Vida,310,,https://youtu.be/dvgZkm1xWPE
Karma Police,1167,,https://youtu.be/1uYWYWPc9HU
Wanted Dead or Alive,201,,https://youtu.be/SRvCvsRp5ho
Going Under,462,,https://youtu.be/CdhqVtpR2ts
Objection (Tango),1273,,https://youtu.be/8C6xDjQ66wM
Objection (Tango) (English),1273,,https://youtu.be/EMEpDp3QPQw
Sing,1426,,https://www.youtube.com/watch?v=GKomWBuEXe4
Perfect Day,623,,https://www.youtube.com/watch?v=9wxI4KK9ZYo
Sunshine (ft. Dan Harkna),1524,,https://youtu.be/ALvep1RsGQ0
Thriller,963,,https://www.youtube.com/watch?v=4V90AmXnguw
Love Drug,374,,https://www.youtube.com/watch?v=YGWpXEtFhOo
Long Way Home,11,,https://www.youtube.com/watch?v=jE8zu-LEoW8
"Fast Lane (ft. Eminem, Royce Da 5'9)",127,,https://www.youtube.com/watch?v=rJOsjP33nF4
Seven Nation Army,1514,,https://www.youtube.com/watch?v=0J2QdDbelmY
Move On Up,328,,https://youtu.be/6Z66wVo7uNw
Electric Love,207,,https://www.youtube.com/watch?v=RYr96YYEaZY&app=desktop
Blessed (Avicii Remix),1535,,https://www.youtube.com/watch?v=iuT2tnBbcZk
Brand New Day,1229,,https://www.youtube.com/watch?v=6zHRJV5_kGs
Through The Fire And Flames,408,,https://www.youtube.com/watch?v=15JCb6P60Vw
Flashing Lights (ft. Dwele),772,,https://www.youtube.com/watch?v=ila-hAUXR5U
Subwoofer Lullaby,245,,https://www.youtube.com/watch?v=Gpd85y_iTxY
Together,74,,https://www.youtube.com/watch?v=6qF92iVb7z8
Yours Truly,74,,https://www.youtube.com/watch?v=_J5DXYrYP80
So Help Me God,74,,https://www.youtube.com/watch?v=5SczBvMsG0k
Until Then,74,,https://www.youtube.com/watch?v=ndnbDdC6_i0
Slow,1222,,https://www.youtube.com/watch?v=jvYUfwMBCrU
Home,961,,https://www.youtube.com/watch?v=8GW6sLrK40k
Hey There Delilah,1138,,https://www.youtube.com/watch?v=h_m-BjrxmgI
Starving (ft. Zedd),579,,https://www.youtube.com/watch?v=xwjwCFZpdns
Flowers,1381,,https://www.youtube.com/watch?v=tDzVmPPqRgs
Clair De Lune,302,,https://www.youtube.com/watch?v=CvFH_6DNRCY
Put Your Records On,316,,https://www.youtube.com/watch?v=7gPD7kY1amE
Nocturne Op. 27 No. 2,287,,https://www.youtube.com/watch?v=WJ8RVjm49hE
The A Team,422,,https://www.youtube.com/watch?v=-pUUNPjrIuo
Kiss Me,1303,,https://www.youtube.com/watch?v=8N-qO3sPMjc
Shades Of Cool,820,,https://youtu.be/rJABBmAMXnY
One,1570,,https://www.youtube.com/watch?v=CGrR-7_OBpA
Castle On The Hill,422,,https://www.youtube.com/watch?v=7Qp5vcuMIlk
Take Everything,943,,https://www.youtube.com/watch?v=xgXLbBi_Aso
Fade Into You,943,,https://www.youtube.com/watch?v=-uJ61jgFCMM
California,943,,https://www.youtube.com/watch?v=GuccUMcsLdQ
Into Dust,943,,https://www.youtube.com/watch?v=SiO_7LhPZFM
Be My Angel,943,,https://www.youtube.com/watch?v=g7JQ0dM6VqE
I've Been Let Down,943,,https://www.youtube.com/watch?v=epXGSp9YZ1Q
Look On Down From The Bridge,943,,https://www.youtube.com/watch?v=LwVXkM_YxMg
Disappear,943,,https://www.youtube.com/watch?v=YW5pigrq3x8
Flowers In December,943,,https://www.youtube.com/watch?v=vAtuk9OYu-U
Halah,943,,https://www.youtube.com/watch?v=8o-ykKze7A4
Happy,943,,https://www.youtube.com/watch?v=s6AHxF0s764&feature=youtu.be
Hero,471,,https://youtu.be/1mjlM_RnsVE
Song For Zula,1130,,https://www.youtube.com/watch?v=FcdOLKx2XG8
Luck Be A Lady,511,,https://youtu.be/ZJpGHR6ofus
Foxtrot Uniform Charlie Kilo,184,,https://youtu.be/JZpxaiNV_sM
The Bad Touch,184,,https://youtu.be/xat1GVnl8-k
She Bop,329,,https://youtu.be/KFq4E9XTueY
He's My Best Friend,698,,https://youtu.be/TmlubhrI7Dc
I Touch Myself,391,,https://youtu.be/wv-34w8kGPM
Thinking About You,1167,,https://youtu.be/uO3yLeQEmcI
Rosie,667,,https://www.youtube.com/watch?v=-YeIMQhX15I
Spanked,1583,,https://youtu.be/hV1RxIqtyCE
Summer,250,,https://www.youtube.com/watch?v=McEoTIqoRKk
"Bailando (ft. Sean Paul, Descemer Bueno, Gente De Zona)",454,,https://www.youtube.com/watch?v=b8I-7Wk_Vbc
Toulouse,1046,,https://youtu.be/KrVC5dm5fFc
I Could Be The One (Nicktim),114,,https://www.youtube.com/watch?v=bek1y2uiQGA
"New York, New York",511,,https://www.youtube.com/watch?v=EUrUfJW1JGk
Pink,33,,https://www.youtube.com/watch?v=ZfbBqBOSXlU&app=desktop
Trailer Park Boys BM Remix,211,,https://www.youtube.com/watch?v=HJ22VmPL_6A
Come Down,68,,https://www.youtube.com/watch?v=-OqrcUvrbRY
Heart Don't Stand A Chance,68,,https://www.youtube.com/watch?v=O5mcLhuUfG0
Put Me Thru,68,,https://www.youtube.com/watch?v=pK2-XuLByuQ
Suede,68,,https://www.youtube.com/watch?v=zNTNbNtft9g
Twitch (ft. Rosie Harte),679,,https://soundcloud.com/jamie-berry/jamie-berry-twitch-ft-rosie?in=zentone/sets/electro-swing-collection
Lone Digger,255,,https://soundcloud.com/caravan-palace-official/lone-digger?in=zentone/sets/electro-swing-collection
Megalovania (Electro Swing),1533,,https://soundcloud.com/the-ghost-that-haunts-your-house/undertale-megalovania-electro-swing?in=zentone/sets/electro-swing-collection
Peeping Tom (ft. Rosie Harte),679,,https://soundcloud.com/amnusique/jamie-berry-peeping-tom-feat-rosie-harte?in=zentone/sets/electro-swing-collection
It Ain't Right,679,,https://soundcloud.com/popskev/jamie-berry-it-aint-right?in=zentone/sets/electro-swing-collection
Lost In The Rhythm (ft. Octavia Rose - PiSk Remix),679,,https://soundcloud.com/flakrecords/jamie-berry-lost-in-the-rhythm-feat-octavia-rose-pisk-remix?in=zentone/sets/electro-swing-collection
Shall We,82,,https://soundcloud.com/annellamusic/shall-we?in=zentone/sets/electro-swing-collection
Heart,679,,https://soundcloud.com/jamie-berry/jamie-berry-heart?in=zentone/sets/electro-swing-collection
